GRD_PTS_PER_UNIT,At_Risk,CATALOG_NBR,GPAO,ANON_INSTR_ID,TERM,HSGPA,LAST_ACT_ENGL_SCORE,LAST_ACT_MATH_SCORE,LAST_ACT_READ_SCORE,LAST_ACT_SCIRE_SCORE,LAST_ACT_COMP_SCORE,SEX
1.7,F,271,2.105555556,2542,103,3.7,,,,,,M
3.3,F,271,3.365853659,2542,103,2.9,,,,,,F
3.3,F,271,3.907692308,756,103,3.6,,,,,,F
3.3,F,271,3.133333333,756,103,3.9,29,31,34,29,31,M
3.4,F,271,3.492631579,2542,103,3.9,29,35,22,28,29,F
2.3,F,271,3.563157895,56,103,3.9,,,,,,M
3.4,F,271,3.260377358,56,103,3.5,27,31,27,27,28,M
2.7,F,271,3.506818182,756,103,3.7,,,,,,F
1,T,271,2.373563218,2542,103,0,,,,,,M
2.7,F,271,2.976271186,2851,103,0,31,29,26,24,28,F
2.3,F,271,2.98372093,2851,103,,,,,,,F
3.3,F,271,3.234782609,2237,103,3.8,25,32,26,31,28,F
1.7,F,271,2.732258065,56,103,3.68,34,33,28,29,31,M
1.7,F,271,3,2851,103,3.9,,,,,,F
2.7,F,271,2.719607843,2542,103,4,,,,,,M
2.3,F,271,4.133333333,2851,103,3.5,25,26,25,25,25,M
2,F,271,2.707692308,2542,103,0,,,,,,M
4,F,271,3.595454545,2542,103,4,33,30,30,36,32,F
4,F,271,4,2851,103,0,,,,,,M
1,T,271,1.61,2237,103,,4,28,26,30,24,?
4,F,271,3.715789474,2542,103,4,33,30,36,33,33,F
3,F,271,3.239215686,2237,103,3.9,28,25,30,27,28,M
3.7,F,271,3.880487805,2542,103,4,28,34,,,27,F
2.7,F,271,3.262162162,756,103,0,,,,,,M
4,F,271,3.890909091,2851,103,3.8,25,29,23,27,26,M
2,F,271,2.747619048,56,103,3.1,,,,,,M
2,F,271,3.054761905,2237,103,3.9,30,31,32,34,32,F
1,T,271,2.15,2542,103,3.5,,,,,,F
4,F,271,3.572093023,756,103,4,33,25,35,30,31,F
2.3,F,271,2.383783784,2542,103,3.9,,,,,,F
2.7,F,271,3.467567568,756,103,,,,,,,M
0,T,271,2.815625,2237,103,3.9,33,35,32,36,34,M
2,F,271,2.974418605,2542,103,4,,,,,,F
0,T,271,1.572,56,103,3.9,29,30,25,32,29,F
0,T,271,2.335416667,56,103,3.74,26,31,30,26,29,F
3.7,F,271,3.293023256,2851,103,,,,,,,M
2,F,271,4,2851,103,0,23,27,27,25,26,M
4,F,271,3.47826087,2851,103,3.3,,,,,,M
3.3,F,271,3.875,756,103,3.9,28,31,24,24,27,M
4,F,271,3.615909091,2851,103,3.9,25,28,27,27,27,F
2,F,271,2.9,2237,103,3.8,,,,,,M
0,T,271,3.180487805,756,103,0,,,,,,F
3.7,F,271,4.056,2542,103,0,,,,,,M
2.7,F,271,2.808474576,2542,103,2.7,,,,,,F
2,F,271,3.28,2851,103,3.8,29,32,26,29,29,F
4,F,271,3.7,756,103,3.8,,,,,,F
4,F,271,3.798305085,2851,103,3.5,30,35,29,35,32,M
2.7,F,271,3.316071429,56,103,3.9,,,,,,M
0,T,271,2.467307692,756,103,3.9,29,32,,,33,M
2.3,F,271,3.089830508,2851,103,3.7,27,31,32,33,31,M
2.7,F,271,3.588372093,56,103,3.7,32,34,29,30,32,M
3,F,271,3.265517241,2542,103,3.6,30,27,34,25,29,F
3,F,271,3.005084746,2851,103,,,,,,,M
3,F,271,3.6425,756,103,3.1,,,,,,M
4,F,271,4.256,3040,106,,,,,,,?
2.7,F,271,3.27761194,3499,106,,,,,,,?
2.3,F,271,3.948148148,3915,106,,,,,,,?
2.3,F,271,3.473170732,2079,106,,,,,,,?
1.7,F,271,3.271111111,919,106,,,,,,,?
3,F,271,3.626666667,3442,106,,,,,,,?
0,T,271,2.567924528,3040,106,,,,,,,?
2.7,F,271,3.319047619,2032,107,3.7,32,32,,,32,M
3,F,271,3.866666667,733,107,3.8,31,34,28,24,30,F
3.3,F,271,3.883333333,3305,107,,,,,,,M
3.3,F,271,2.514893617,4396,107,3.7,,,,,,F
2.7,F,271,3.031481481,2032,107,3.9,28,30,31,29,29,F
2.3,F,271,2.983146067,3305,107,3.4,27,31,,,28,M
4,F,271,3.913333333,3881,107,,,,,,,F
3.7,F,271,3.492307692,3305,107,0,,,,,,M
4,F,271,3.480952381,4396,107,0,32,29,28,29,29,F
3,F,271,3.556521739,4396,107,3.7,29,28,30,25,28,F
2.3,F,271,3.254545455,3305,107,3.9,30,28,27,25,28,F
3.3,F,271,3.201851852,3305,107,3.7,,,,,,M
4,F,271,3.827272727,3881,107,4,35,34,32,32,33,F
2.7,F,271,3.727118644,4396,107,3.8,29,21,24,24,25,M
3.3,F,271,3.604,3305,107,0,30,31,26,23,28,M
3.7,F,271,3.236363636,733,107,0,,,,,,F
2,F,271,3.025,3881,107,3.9,36,29,32,26,31,F
2.3,F,271,3.567567568,3305,107,4,,,,,,F
4,F,271,3.695121951,3305,107,3.6,24,23,29,21,25,F
2.3,F,271,3.122222222,2032,107,4,33,36,36,34,35,F
4,F,271,3.545614035,2032,107,3.7,28,27,28,25,27,M
3.3,F,271,3.225,3305,107,0,25,35,,,32,F
2.7,F,271,3.178571429,2032,107,3.5,,,,,,F
1.7,F,271,2.472727273,2032,107,,,,,,,M
3.7,F,271,3.285294118,733,107,3.3,,,,,,F
2,F,271,3.053846154,4602,107,3,32,34,22,30,30,M
2.7,F,271,3.533333333,4602,107,3.9,34,36,36,35,36,M
3.3,F,271,3.116666667,2032,107,0,,,,,,M
1,T,271,2.353333333,3305,107,4,,,,,,M
3.7,F,271,3.624390244,4396,107,3.9,20,21,29,26,24,M
3.3,F,271,3.604,2032,107,4,29,29,29,23,28,F
3.3,F,271,3.642857143,3305,107,3.8,28,24,33,29,28,F
3.7,F,271,3.431818182,733,107,3.9,33,33,31,32,33,F
2.3,F,271,3.325,3305,107,3.1,,,,,,M
3.3,F,271,3.771794872,733,107,4,,,,,,M
2.7,F,271,3.581818182,2032,107,,,,,,,F
1.7,F,271,3.05,3305,107,4,32,29,33,25,30,M
4,F,271,2.95,3881,107,3.3,,,,,,M
3.3,F,271,3.344,4602,107,3.8,,,,,,M
0,T,271,1.720408163,733,107,3.5,27,29,25,26,27,M
3.7,F,271,3.54047619,3881,107,4,27,28,28,25,27,F
3.3,F,271,3.463888889,2032,107,,,,,,,M
0,T,271,2.804878049,4396,107,3.9,,,,,,M
2.3,F,271,3.505882353,3881,107,,,,,,,M
3.3,F,271,3.182051282,4396,107,,,,,,,F
2.3,F,271,3.63877551,4602,107,3.6,29,29,,,29,F
3,F,271,3.523684211,3881,107,3.4,,,,,,M
2.7,F,271,3.253488372,4602,107,4,28,29,33,30,30,M
3.3,F,271,3.154545455,4396,107,0,,,,,,M
2.7,F,271,3.47826087,2032,107,3.9,31,26,33,30,30,F
3,F,271,3.309090909,2032,107,3.9,28,33,,,33,M
1.7,F,271,2.903773585,4396,107,3.5,23,34,34,31,31,M
3.3,F,271,3.873684211,4396,107,3.9,35,35,32,30,33,F
0,T,271,2.462037037,3305,107,3.8,28,32,35,30,31,F
2.7,F,271,3.210526316,4396,107,,,,,,,F
2,F,271,3.272727273,4396,107,3.9,,,,,,M
3.3,F,271,3.472,2032,107,4,34,35,33,28,33,F
3.7,F,271,3.913043478,3305,107,3.9,28,26,27,29,28,M
2,F,271,3.391304348,2032,107,4,,,,,,M
4,F,271,3.522413793,3881,107,4,29,36,28,33,32,M
1.7,F,271,3.333333333,4602,107,3.8,,,,,,M
2.7,F,271,3.255813953,4396,107,4,,,,,,F
3.7,F,271,3.6375,4396,107,4,,,,,,F
2.3,F,271,2.562886598,4602,107,,3.9,28,28,27,29,1210.0
3,F,271,3.493478261,4396,107,3.8,,,,,,F
2,F,271,3.448979592,733,107,3.9,,,,,,M
2.4,F,271,3.014545455,4396,107,3.8,28,20,30,22,25,F
2.7,F,271,3.228571429,4602,107,3.7,,,,,,F
2.4,F,271,3.345454545,733,107,3.7,35,35,36,32,35,M
1.7,F,271,2.766666667,3881,107,3.6,28,28,33,25,29,F
2.7,F,271,3.781818182,2032,107,3.8,30,35,27,31,31,M
0,T,271,2.693333333,3881,107,3.9,33,27,29,28,30,F
3.4,F,271,3.494871795,3881,107,3.8,32,25,26,24,27,F
2.4,F,271,2.576119403,3305,107,,,,,,,F
3.7,F,271,3.467567568,733,107,3.9,,,,,,M
3,F,271,2.6575,4396,107,4,33,35,36,36,35,F
0,T,271,2.409677419,3305,107,,,,,,,M
3,F,271,3.2,3881,107,0,,,,,,M
3,F,271,3.429787234,3881,107,,,,,,,M
4,F,271,3.618918919,733,107,3.9,33,33,29,26,31,M
3.3,F,271,3.925925926,733,107,2.6,,,,,,M
0,T,271,3.053846154,2032,107,3.9,27,30,25,29,28,M
3,F,271,3.32,4602,107,4,32,36,31,31,32,M
3,F,271,3.313043478,4396,107,3.7,,,,,,M
0,T,271,2.897368421,733,107,3.9,33,35,,,33,M
2.7,F,271,3.079069767,3305,107,,,,,,,M
2,F,271,3.406818182,733,107,3.2,,,,,,M
1.7,F,271,2.5,3881,107,3.4,32,29,28,26,29,M
1.7,F,271,2.285714286,3305,107,3.9,26,34,,,34,M
0,T,271,2.808333333,4602,107,3.6,,,,,,M
4,F,271,3.926666667,2032,107,,,,,,,?
0,T,271,2.67,3881,107,,,,,,,?
4,F,271,3.705128205,4602,107,,,,,,,?
0,T,271,2.862857143,3881,107,,,,,,,?
3.7,F,271,3.346511628,733,107,,,,,,,?
2.3,F,271,3.618421053,2032,107,,,,,,,?
2.3,F,271,3.08974359,3305,107,,,,,,,?
2,F,271,2.462037037,4396,107,,,,,,,?
4,F,271,3.972727273,3881,107,,,,,,,?
3,F,271,3.469491525,2032,107,,,,,,,?
3.4,F,271,3.930769231,3881,107,,,,,,,?
3.4,F,271,3.090909091,733,107,,,,,,,?
2,F,271,2.766666667,3881,107,,,,,,,?
3,F,271,3.32,4396,107,,,,,,,?
4,F,271,3.8,4602,107,,,,,,,?
4,F,271,3.9,3305,107,,,,,,,?
3.3,F,271,3.9,3305,107,,,,,,,?
3,F,271,3.582608696,733,107,,,,,,,?
4,F,271,3.944186047,3592,110,3,,,,,,F
2.7,F,271,3.50952381,4797,110,3.6,,,,,,F
1.7,F,271,3.3425,2635,110,2.2,,,,,,F
2.3,F,271,3.695744681,1773,110,3.8,31,34,28,24,30,F
4,F,271,3.836363636,2092,110,0,,,,,,F
4,F,271,3.85,1773,110,0,34,29,34,28,31,F
3,F,271,4.029411765,4802,110,4,28,28,29,27,28,M
2,F,271,3.306382979,2092,110,4,26,27,26,32,28,F
3,F,271,3.507142857,4802,110,3.7,,,,,,F
2.7,F,271,2.990697674,3827,110,4,33,32,32,28,31,F
3,F,271,3.829166667,1773,110,3.3,35,32,33,30,32,M
4,F,271,4.028571429,2635,110,3.8,31,29,30,24,29,M
1.7,F,271,3.337209302,695,110,3.3,25,27,29,26,27,F
2.7,F,271,3.477272727,2092,110,4,29,36,31,29,31,M
0,T,271,2.82,3592,110,4,35,32,29,34,32,F
0,T,271,3.226829268,4802,110,3.7,,,,,,M
1.7,F,271,3.883333333,4797,110,4,30,33,25,32,30,F
2.7,F,271,3.595061728,3827,110,4,,,,,,F
3,F,271,3.513953488,3827,110,3.9,28,25,29,25,27,M
2.7,F,271,3.526190476,4797,110,0,,,,,,F
3.7,F,271,3.671052632,2635,110,3.9,32,27,27,26,28,F
2,F,271,3.144,3827,110,0,33,26,30,27,29,F
4,F,271,3.911111111,695,110,3.6,,,,,,M
4,F,271,4,1628,110,,,,,,,M
2.7,F,271,2.871428571,3391,110,3.5,,,,,,F
1.7,F,271,3.130952381,4797,110,4,,,,,,M
4,F,271,4,3717,110,3.8,33,32,34,26,32,F
2.3,F,271,3.223255814,3592,110,3.8,,,,,,M
0,T,271,2.268421053,1628,110,4,35,35,36,36,36,M
0,T,271,3.081355932,201,110,4,,,,,,F
1,T,271,3.065853659,4797,110,0,25,26,33,28,28,F
2.7,F,271,3.88,2635,110,3.9,36,35,33,35,35,M
4,F,271,4.044444444,3520,110,4,29,32,32,36,33,M
3,F,271,3.672881356,3520,110,3.9,34,34,30,29,32,F
2.3,F,271,3.544,3717,110,4,27,34,,,29,F
2,F,271,2.958974359,3827,110,,,,,,,M
4,F,271,3.909090909,3592,110,3.8,27,26,21,20,24,M
2.3,F,271,3.509302326,4802,110,4,,,,,,M
3,F,271,3.378723404,3391,110,3.7,,,,,,M
4,F,271,3.765,695,110,,,,,,,M
3.7,F,271,3.959615385,3827,110,3.7,,,,,,F
4,F,271,4.237037037,2635,110,3.8,28,32,33,32,32,M
4,F,271,4.295652174,4797,110,,,,,,,F
0,T,271,3.246,3827,110,3.93,31,36,23,27,29,F
4,F,271,4,1628,110,3.7,33,24,27,26,28,F
3.3,F,271,3.8,4802,110,3.1,,,,,,M
4,F,271,4.254545455,4797,110,0.4,,,,,,M
2.3,F,271,3.334,201,110,3.9,,,,,,M
2.7,F,271,3.766666667,201,110,4,28,29,32,28,29,M
2.3,F,271,3.334782609,2092,110,3.2,,,,,,M
2,F,271,3.469047619,2092,110,,,,,,,M
0,T,271,2.455555556,3717,110,0,,,,,,M
2,F,271,3.109259259,3717,110,0,20,25,25,29,25,M
2,F,271,2.578378378,4802,110,4,33,24,33,29,30,F
3.3,F,271,3.433333333,2635,110,3.9,28,33,30,33,31,M
3.3,F,271,3.664,2092,110,3.4,,,,,,F
0,T,271,2.428205128,2092,110,3.5,,,,,,M
2,F,271,3.451428571,1773,110,3.7,26,22,26,21,24,F
0,T,271,3.164814815,3592,110,,,,,,,M
4,F,271,3.882926829,4797,110,4,31,33,30,27,30,M
1.7,F,271,3.551162791,4802,110,3.7,25,33,27,29,28,M
4,F,271,3.536956522,3520,110,0,27,33,,,32,F
2,F,271,2.26744186,201,110,3.7,28,33,27,30,30,M
1,T,271,3.560526316,3592,110,0,,,,,,F
2.7,F,271,3.417073171,4802,110,3.9,29,34,26,30,30,M
2.3,F,271,3.528888889,3520,110,4,,,,,,M
0,T,271,3.524,3391,110,3.7,33,34,32,24,31,F
2.7,F,271,3.411864407,3592,110,3.8,27,30,28,28,29,M
0,T,271,2.924390244,1628,110,,0,,,,,?
2.3,F,271,3.635714286,2635,110,3.9,32,25,31,28,29,F
4,F,271,3.914893617,4797,110,3.9,27,28,,,27,F
0,T,271,3.077083333,4802,110,3.3,30,24,28,23,26,M
4,F,271,3.873333333,2092,110,4,31,32,29,26,30,F
4,F,271,4.4,1773,110,3.7,28,30,28,27,29,M
2.3,F,271,3.8,3827,110,1.5,,,,,,F
3,F,271,3.366666667,1628,110,4,,,,,,M
0,T,271,2.97,3827,110,0,33,34,36,35,34,M
3.4,F,271,3.785714286,2092,110,0,35,30,28,30,31,M
3.3,F,271,3.728571429,4797,110,3.8,34,35,33,31,33,M
4,F,271,3.932258065,201,110,2.8,,,,,,M
2.4,F,271,3.660869565,1773,110,3.9,30,33,22,25,28,M
0,T,271,4.4,695,110,0,,,,,,F
0,T,271,2.57804878,695,110,3.9,33,28,30,24,29,F
2,F,271,3.204761905,1773,110,3.7,29,32,28,29,29,M
2.4,F,271,3.162962963,4802,110,4,,,,,,M
2,F,271,2.713333333,3717,110,2.9,,,,,,M
0,T,271,3.672413793,4797,110,4,34,34,30,36,34,M
2.7,F,271,3.413953488,1628,110,3.9,28,29,36,31,31,M
0,T,271,3.176923077,3391,110,3.8,,,,,,M
1.7,F,271,3.420689655,695,110,3.7,26,28,,,24,F
1.7,F,271,2.728571429,201,110,3.7,,,,,,M
2,F,271,3.807692308,3391,110,3,,,,,,M
2,F,271,2.88,3717,110,,,,,,,F
4,F,271,3.647058824,3391,110,3.1,23,24,14,18,20,F
4,F,271,3.917241379,1628,110,3.9,,,,,,F
3.3,F,271,3.775,3391,110,3.7,34,26,,,29,M
1,T,271,2.7,3520,110,3.7,35,32,34,27,32,M
2.3,F,271,3.3,2635,110,2.9,,,,,,M
1,T,271,3.21,1628,110,,,,,,,F
3,F,271,3.371794872,201,110,,,,,,,M
3,F,271,3.765116279,3520,110,3.8,,,,,,M
4,F,271,3.938461538,201,110,4,30,32,27,32,30,M
0,T,271,2.782,3592,110,0,,,,,,F
4,F,271,3.973333333,3520,110,0,,,,,,F
2.7,F,271,3.828571429,3391,110,4,,,,,,F
0,T,271,2.934615385,2092,110,0,32,18,25,23,24,M
3.3,F,271,3.735714286,2635,110,3.6,,,,,,F
2.3,F,271,3.571428571,2092,110,0,21,25,21,21,22,M
2.7,F,271,3.533333333,4802,110,3.9,,,,,,F
4,F,271,3.92,3827,110,3.9,19,16,17,20,18,F
0,T,271,2.088235294,2092,110,4,31,30,29,29,30,F
4,F,271,4.127272727,3520,110,4,29,33,26,30,30,F
1,T,271,2.38,3717,110,,,,,,,M
2.7,F,271,2.976744186,3717,110,3.9,35,34,,,33,F
3.7,F,271,3.85,4797,110,3.8,33,28,31,32,31,M
2.3,F,271,2.9,3520,110,3.9,22,30,25,24,26,M
4,F,271,3.802325581,1628,110,3.9,32,27,28,23,27,F
3.4,F,271,3.344,695,110,,3.6,21,30,30,30,?
4,F,271,3.8,4802,110,3.8,21,16,17,24,19,M
3,F,271,3.91875,695,110,3.97,35,30,30,28,31,M
2.4,F,271,3.234883721,3827,110,3.7,31,31,35,32,32,F
4,F,271,3.664835165,4797,110,2.8,,,,,,M
4,F,271,3.736363636,3827,110,3.9,27,27,29,25,27,M
4,F,271,4.272,3391,110,3.4,30,33,35,33,33,M
2,F,271,3.486046512,201,110,3.9,,,,,,F
2,F,271,3.634146341,3827,110,3.4,,,,,,F
4,F,271,3.627272727,3391,110,4,32,26,32,25,29,F
1.7,F,271,2.677272727,695,110,4,36,35,31,32,34,F
4,F,271,5.36,1773,110,3.5,30,31,,,30,F
4,F,271,3.781818182,4797,110,,2.7,17,17,16,19,910.0
0,T,271,3.133333333,3391,110,3.9,,,,,,F
1.7,F,271,3.15952381,3717,110,4,30,32,,,31,M
2.3,F,271,3.260869565,3717,110,,,,,,,M
4,F,271,3.943373494,3391,110,4,29,31,24,26,28,F
4,F,271,4.145454545,2635,110,3.9,,,,,,F
0,T,271,3.216666667,695,110,4,29,29,33,29,30,F
1.7,F,271,2.914285714,3520,110,3.9,29,36,25,34,31,F
3.3,F,271,3.7875,3520,110,3.9,26,24,27,25,25,F
3,F,271,3.239175258,3827,110,3.9,28,30,26,29,28,M
3.4,F,271,3.795555556,201,110,4,22,25,27,23,25,F
0,T,271,2.8,1773,110,0,,,,,,F
4,F,271,3.814634146,2092,110,3.9,32,33,27,26,30,F
1.7,F,271,3.8,3391,110,0,,,,,,F
2,F,271,2.993023256,201,110,3.9,34,29,33,25,31,F
0,T,271,3.175,3592,110,3.8,29,34,34,28,31,F
1.7,F,271,2.8825,3827,110,3.83,34,33,31,32,32,M
3.3,F,271,3.518181818,695,110,2.8,,,,,,F
4,F,271,3.347826087,695,110,3.9,29,27,33,27,29,F
2,F,271,3.674074074,3391,110,,3.7,30,25,26,27,1140.0
2.7,F,271,3.429268293,1773,110,3.9,33,35,31,35,33,M
2,F,271,3.58,3827,110,4,30,35,30,36,33,F
4,F,271,3.5,2635,110,0,26,30,32,29,29,F
4,F,271,3.928,3520,110,4,29,34,31,29,31,F
4,F,271,4,3391,110,2.5,33,25,,,25,M
2.7,F,271,3.346938776,695,110,3.4,30,27,27,24,27,M
2,F,271,3.216666667,2092,110,0,34,29,33,32,32,F
2.3,F,271,2.976923077,4797,110,3.8,32,30,,,30,M
2,F,271,3.310344828,201,110,3.9,,,,,,F
4,F,271,3.552083333,2092,110,,,,,,,M
3.4,F,271,3.752380952,1628,110,3.9,32,34,33,29,32,F
2.3,F,271,3.4375,3827,110,,,,,,,M
2,F,271,3.179069767,201,110,3.9,29,34,33,27,31,M
2.3,F,271,3.514102564,1628,110,0,23,34,,,27,F
2,F,271,3.568,3592,110,0,14,17,21,19,18,F
3.7,F,271,3.491304348,4797,110,,3.2,27,29,36,22,1210.0
0,T,271,2.446666667,1773,110,,,,,,,F
4,F,271,3.928,3827,110,3.8,32,26,34,27,30,F
3.4,F,271,3.366666667,695,110,0,23,24,18,24,22,F
2,F,271,2.643243243,1773,110,3.6,,,,,,M
2.3,F,271,3.545945946,2635,110,3.9,28,24,25,26,26,M
4,F,271,4.128,201,110,3.2,21,22,23,22,22,M
2.3,F,271,3.625,3827,110,3.9,28,32,26,26,28,F
2.7,F,271,3.17,3391,110,3.2,32,28,,,27,M
2,F,271,2.757407407,3520,110,4,33,36,32,31,33,F
3,F,271,3.519047619,201,110,3.7,35,35,,,33,F
2.3,F,271,2.902173913,2092,110,0,,,,,,F
1.7,F,271,3.702222222,3520,110,4,30,31,26,30,29,F
3.3,F,271,3.636363636,2092,110,3.5,,,,,,M
4,F,271,4.048,2635,110,3.4,,,,,,F
2,F,271,2.781132075,3391,110,,,,,,,M
0,T,271,2.728571429,1773,110,3.9,29,33,32,28,31,M
3.4,F,271,3.333333333,3592,110,0,,,,,,F
4,F,271,4.295652174,3391,110,3.9,,,,,,F
3.3,F,271,3.633962264,2092,110,3.7,,,,,,M
4,F,271,3.828571429,201,110,3.9,28,26,23,28,27,F
4,F,271,3.828571429,4797,110,4,,,,,,M
2,F,271,3.046511628,2092,110,,,,,,,M
4,F,271,3.74,201,110,3.7,,,,,,M
2.3,F,271,3.03,3717,110,3.8,27,28,31,28,28,F
3,F,271,3.525,1773,110,3.9,31,31,35,33,32,F
2.7,F,271,3.797368421,4802,110,3.8,34,31,33,25,31,F
2.3,F,271,3.42,2635,110,3.2,,,,,,M
2.3,F,271,3.239285714,2092,110,,,,,,,M
2,F,271,3.495348837,2092,110,2.7,,,,,,F
2,F,271,3.139534884,4802,110,0,,,,,,F
4,F,271,4.109090909,3592,110,4,,,,,,M
4,F,271,3.702380952,2635,110,3.4,,,,,,F
