GRD_PTS_PER_UNIT,At_Risk,CATALOG_NBR,GPAO,ANON_INSTR_ID,TERM,HSGPA,LAST_ACT_ENGL_SCORE,LAST_ACT_MATH_SCORE,LAST_ACT_READ_SCORE,LAST_ACT_SCIRE_SCORE,LAST_ACT_COMP_SCORE,SEX
0,T,271,3.034210526,3717,110,3.9,28,24,29,28,27,F
2,F,271,3.318181818,4802,110,3.6,,,,,,M
4,F,271,4.051851852,3520,110,3.7,33,33,,,33,M
0,T,271,3.012820513,4797,110,4,29,29,27,28,28,F
3,F,271,3.195238095,201,110,,3.87,27,27,32,26,?
4,F,271,3.870967742,2635,110,4,,,,,,F
3,F,271,3.347826087,4797,110,0,,,,,,M
2.3,F,271,2.626086957,3717,110,3.8,24,31,23,28,27,F
4,F,271,3.585714286,3592,110,0,27,27,28,30,28,M
2.3,F,271,2.845238095,3520,110,4,33,29,24,29,29,F
2.3,F,271,3.61627907,2635,110,3.5,29,22,27,28,27,M
2.3,F,271,3.336,3592,110,0,30,24,,,29,F
2,F,271,3.081395349,3520,110,0,,,,,,F
2.3,F,271,3.655555556,1628,110,4,34,29,33,27,31,F
0,T,271,3.918518519,1773,110,4,,,,,,F
0,T,271,3.227777778,2092,110,4,26,29,24,26,27,F
2.7,F,271,3.02,1773,110,0,35,32,31,31,32,F
4,F,271,4.128,201,110,4,34,34,33,33,34,M
2.3,F,271,3.173684211,201,110,3.9,30,26,25,25,27,F
2.7,F,271,3.481318681,4797,110,4,,,,,,F
4,F,271,4.144,3827,110,3.7,29,25,29,25,27,F
2.3,F,271,3.445238095,1628,110,3.8,29,28,25,26,27,F
2,F,271,3.055813953,4797,110,3.6,30,26,28,31,29,M
2.3,F,271,2.986111111,3520,110,3.9,33,34,32,27,32,F
4,F,271,3.777777778,1773,110,3.7,25,25,32,25,27,M
2.4,F,271,3.577358491,4797,110,0,,,,,,F
4,F,271,3.660638298,4802,110,3.8,,,,,,F
4,F,271,3.439285714,201,110,3.9,35,35,35,30,34,F
2.7,F,271,3.984,3592,110,3.6,,,,,,M
4,F,271,4,3520,110,3.9,,,,,,M
0,T,271,2.920183486,3592,110,3,25,23,29,22,25,M
1.7,F,271,2.582857143,3520,110,4,34,30,35,32,33,M
0,T,271,3.236363636,2635,110,,4,34,29,27,26,1390.0
3,F,271,3.274285714,4802,110,3.9,,,,,,F
0,T,271,2.649206349,1773,110,3.6,25,18,23,25,23,M
1,T,271,3.224444444,3520,110,3.93,28,33,32,26,30,M
4,F,271,4.256,1628,110,3.5,,,,,,M
3.7,F,271,3.71025641,1628,110,0,,,,,,F
1.7,F,271,3.173333333,2092,110,,,,,,,?
0,T,271,2.558333333,3520,110,,,,,,,?
2,F,271,3.127906977,4797,110,,,,,,,?
3,F,271,3.928,4802,110,,,,,,,?
4,F,271,3.87,3520,110,,,,,,,?
3.3,F,271,3.634782609,2635,110,,,,,,,?
2,F,271,3.190909091,4802,110,,,,,,,?
4,F,271,3.57027027,3827,110,,,,,,,?
3.3,F,271,3.727272727,2635,110,,,,,,,?
4,F,271,3.775,1628,110,,,,,,,?
2.3,F,271,3.685,1628,110,,,,,,,?
2.7,F,271,3.619047619,3520,110,,,,,,,?
3,F,271,3.373913043,3592,110,,,,,,,?
4,F,271,4.028571429,3391,110,,,,,,,?
4,F,271,3.924137931,1773,110,,,,,,,?
2,F,271,2.676785714,3717,110,,,,,,,?
4,F,271,3.609259259,3520,110,,,,,,,?
2.3,F,271,3.562222222,1628,110,,,,,,,?
3.3,F,271,3.216071429,3592,110,,,,,,,?
2.7,F,271,3.564285714,1628,110,,,,,,,?
0,T,271,2.223809524,4802,110,,,,,,,?
4,F,271,4,201,110,,,,,,,?
0,T,271,3.130952381,3391,110,,,,,,,?
4,F,271,3.664,3391,110,,,,,,,?
3,F,271,3.481818182,3592,110,,,,,,,?
2.3,F,271,3.523809524,4797,110,,,,,,,?
3.7,F,271,3.847222222,1628,110,,,,,,,?
3,F,271,3.493023256,4802,110,,,,,,,?
3.7,F,271,3.451162791,201,110,,,,,,,?
2.7,F,271,2.638461538,3827,110,,,,,,,?
2.7,F,271,3.631034483,4802,110,,,,,,,?
4,F,271,3.672727273,3182,111,,,,,,,M
1.7,F,271,3.642857143,2806,111,4,31,28,32,26,29,M
3.3,F,271,3.915384615,3182,111,3.4,32,29,,,32,M
4,F,271,3.707017544,3182,111,3.9,27,35,24,27,28,F
1.7,F,271,2.685,3182,111,4,,,,,,F
2.4,F,271,2.734285714,1546,111,3.9,29,27,34,29,30,F
2,F,271,3.234883721,3182,111,3.9,27,30,30,29,29,F
3,F,271,3.592682927,4247,111,3.8,,,,,,F
3.3,F,271,3.33125,3182,111,,,,,,,M
2,F,271,2.865217391,3003,111,4,25,27,17,22,23,M
0,T,271,2.9,3003,111,3.9,36,35,,,34,F
1.7,F,271,2.438461538,3182,111,,,,,,,M
3.3,F,271,3.477272727,2806,111,,,,,,,M
3,F,271,3.210526316,2806,111,3.1,,,,,,F
4,F,271,3.661111111,2806,111,3.8,29,27,23,21,25,M
2.7,F,271,3.146808511,4247,111,2.2,,,,,,F
3,F,271,3.416216216,4247,111,3.5,,,,,,F
0,T,271,3.88,3003,111,,,,,,,M
3,F,271,3.188,2806,111,3.7,,,,,,F
3,F,271,3.211904762,1546,111,2.9,17,15,13,15,15,M
1.7,F,271,2.36875,3182,111,3,,,,,,M
4,F,271,4.048,2806,111,4,,,,,,M
3.3,F,271,3,3003,111,,,,,,,F
3.3,F,271,3.911111111,3472,111,,,,,,,F
2,F,271,3.131111111,3472,111,3.6,,,,,,F
2.3,F,271,3.156521739,3182,111,3.9,,,,,,F
4,F,271,3.892857143,4247,111,,,,,,,M
2,F,271,3.12,2806,111,,26,31,,,30,M
4,F,271,3.764705882,3472,111,,,,,,,F
3,F,271,3.33,4247,111,,3.5,27,24,29,23,?
3,F,271,3.690909091,1546,111,3.6,,,,,,M
0,T,271,3.542857143,3182,111,3.9,,,,,,F
2,F,271,3.088095238,3472,111,0,,,,,,F
4,F,271,3.8025,2806,111,3.6,33,33,32,28,32,M
2.7,F,271,3.84,3003,111,3.9,31,27,33,26,30,M
2,F,271,3.120512821,4247,111,3.8,,,,,,F
3.3,F,271,3.7,3472,111,4,28,34,25,30,29,M
2,F,271,2.943589744,4247,111,3.7,34,31,36,33,34,F
2,F,271,3.142307692,3182,111,2.9,25,25,18,21,23,F
1.7,F,271,1.765853659,2806,111,3.9,32,26,35,31,31,F
2.3,F,271,3.384615385,2806,111,0,,,,,,M
4,F,271,3.841860465,3003,111,,0,26,23,23,22,?
4,F,271,3.748837209,4247,111,3.8,22,29,22,19,23,M
2.7,F,271,3.722222222,1546,111,0,,,,,,M
2,F,271,2.977777778,1546,111,3.9,33,34,31,26,31,M
0,T,271,3.031428571,3003,111,3.8,,,,,,F
2.7,F,271,3.545,3003,111,3.8,31,27,27,30,29,M
1,T,271,2.187179487,3472,111,3.8,26,27,29,29,28,F
3.3,F,271,3.664,4247,111,3.8,24,26,,,24,M
1.7,F,271,2.522222222,3472,111,2.9,,,,,,M
1.7,F,271,4.12,3003,111,3.8,,,,,,M
3.3,F,271,3.353030303,3472,111,3.7,24,30,25,26,27,M
4,F,271,3.481818182,2806,111,3.4,,,,,,M
2.7,F,271,2.926190476,1546,111,3.7,,,,,,F
4,F,271,3.95862069,2806,111,3.7,27,30,34,28,30,M
3.7,F,271,3.4,2806,111,3.8,34,31,30,25,30,F
3.3,F,271,3.720930233,2806,111,,,,,,,F
2,F,271,2.909090909,1546,111,3.6,,,,,,M
3.3,F,271,3.585714286,2806,111,3.77,26,29,24,26,27,M
0,T,271,3.442424242,4247,111,3.9,26,26,20,25,24,F
2.3,F,271,3.4375,2806,111,3.6,,,,,,F
0,T,271,2.922727273,3472,111,3.7,,,,,,F
4,F,271,3.808888889,1546,111,,0,26,22,27,22,?
2.7,F,271,3.464516129,1546,111,3.9,34,35,,,33,F
3.3,F,271,3.711111111,1546,111,4,35,30,31,31,32,M
2.7,F,271,3.55,4247,111,3.6,31,32,,,30,M
0,T,271,2.344444444,2806,111,3.7,,,,,,F
1.7,F,271,2.782300885,1546,111,4,32,36,27,31,32,M
4,F,271,3.912,4247,111,,,,,,,F
3.7,F,271,3.804651163,3182,111,3.8,,,,,,F
4,F,271,3.695238095,2806,111,3.5,26,26,27,25,26,F
4,F,271,3.985714286,1546,111,3.1,,,,,,F
1.7,F,271,2.65,3472,111,3.9,30,33,28,26,30,M
2.3,F,271,3.4,3182,111,0,26,23,31,,27,M
3.3,F,271,3.925925926,3003,111,3.7,30,21,33,28,28,F
2.7,F,271,3.51627907,1546,111,3.8,,,,,,F
4,F,271,3.783333333,1546,111,3.8,,,,,,M
3.7,F,271,3.509090909,2806,111,4,33,34,28,29,31,F
4,F,271,3.890909091,3182,111,,3,28,26,27,25,1230.0
1.7,F,271,2.970967742,4247,111,3.9,33,35,30,35,34,F
3,F,271,3.784,3182,111,3.2,30,24,31,27,28,F
3,F,271,3.077777778,4247,111,3.4,,,,,,F
2.3,F,271,3.308108108,2806,111,,,,,,,F
3.3,F,271,3.497674419,3182,111,3.6,33,30,,,32,F
1.7,F,271,2.65,1546,111,3.8,,,,,,F
3,F,271,3.504761905,2806,111,3.82,30,30,30,28,30,M
3.7,F,271,3.517073171,3182,111,3.9,,,,,,M
3.3,F,271,3.464,4247,111,3.6,,,,,,F
4,F,271,3.470731707,1546,111,3.8,30,28,27,25,27,F
3,F,271,3.271428571,3003,111,,,,,,,M
0,T,271,2.355813953,3472,111,3.8,32,21,,,25,F
1,T,271,2.03559322,3003,111,3.5,26,22,29,23,25,F
0,T,271,3.5,3182,111,4,25,32,34,29,30,M
4,F,271,3.275471698,3003,111,3.4,,,,,,F
0,T,271,2.98,2806,111,3.5,29,28,,,29,M
0,T,271,2.863157895,1546,111,3.9,32,27,28,28,29,F
0,T,271,3.45,2806,111,3.9,26,29,32,27,28,F
1.7,F,271,2.747222222,4247,111,3.8,,,,,,M
2.3,F,271,3.391304348,4247,111,3.9,26,27,24,24,25,F
2,F,271,3.167567568,1546,111,,,,,,,M
2.3,F,271,2.91025641,1546,111,3.7,28,24,33,23,27,F
2.7,F,271,3.321428571,3472,111,2.9,,,,,,F
0,T,271,2.88,3472,111,3.6,31,30,31,34,31,M
2.7,F,271,3.712195122,3003,111,,,,,,,M
4,F,271,3.695555556,2806,111,3.6,25,22,26,28,25,M
2,F,271,3.011666667,1546,111,3.9,,,,,,M
0,T,271,2.477380952,2806,111,3.8,24,23,27,23,25,M
1.7,F,271,2.542857143,3472,111,3.9,,,,,,M
2.3,F,271,2.817647059,1546,111,2.9,,,,,,M
4,F,271,3.784,3003,111,0,,,,,,M
0,T,271,2.931578947,4247,111,0,32,30,29,28,30,M
4,F,271,4,3003,111,,,,,,,M
3,F,271,3.453191489,3472,111,,,,,,,F
2.7,F,271,3.466197183,3003,111,3,22,16,26,19,21,M
4,F,271,3.742857143,2806,111,,,,,,,?
2.7,F,271,3.284,4247,111,,,,,,,?
1.7,F,271,2.231428571,3182,111,,,,,,,?
3,F,271,3.75952381,4247,111,,,,,,,?
0,T,271,2.737837838,3182,111,,,,,,,?
1.7,F,271,2.625555556,2806,111,,,,,,,?
0,T,271,2.766666667,4247,111,,,,,,,?
4,F,271,3.984,3182,111,,,,,,,?
2,F,271,2.661818182,1546,111,,,,,,,?
3,F,271,3.5,3003,111,,,,,,,?
0,T,271,3.394202899,1546,111,,,,,,,?
2,F,271,3.115789474,3472,111,,,,,,,?
0,T,271,3.154545455,3182,111,,,,,,,?
2.3,F,271,3.466666667,4247,111,,,,,,,?
3.3,F,271,3.758333333,1546,111,,,,,,,?
3.7,F,271,3.737142857,3182,111,,,,,,,?
1,T,271,2.625454545,2806,111,,,,,,,?
3,F,271,2.977777778,1546,111,,,,,,,?
0,T,271,2.8875,4247,111,,,,,,,?
4,F,271,3.075757576,4247,111,,,,,,,?
2.7,F,271,3.180952381,2806,111,,,,,,,?
3.4,F,271,3.4,2806,111,,,,,,,?
2,F,271,2.9,4247,111,,,,,,,?
3.3,F,271,3.189473684,3003,111,,,,,,,?
3.3,F,271,3.454347826,1546,111,,,,,,,?
4,F,271,3.658536585,1546,111,,,,,,,?
3,F,271,3.593181818,3003,111,,,,,,,?
4,F,271,3.675,3182,111,,,,,,,?
0,T,271,2.288888889,2806,111,,,,,,,?
4,F,271,3.883333333,3182,111,,,,,,,?
2,F,271,3,3003,111,,,,,,,?
2.3,F,271,3.733333333,1546,111,,,,,,,?
0,T,271,3.322222222,3003,111,,,,,,,?
2.3,F,271,3.03902439,4247,111,,,,,,,?
1.7,F,271,3.120512821,3472,111,,,,,,,?
3,F,271,3.292307692,2806,111,,,,,,,?
3,F,271,3.239534884,3472,111,,,,,,,?
3.4,F,271,3.60625,4247,111,,,,,,,?
1.7,F,271,3,3182,111,,,,,,,?
2.3,F,271,3.09,3003,111,,,,,,,?
2,F,271,2.741666667,3003,111,,,,,,,?
0,T,271,4.4,3182,111,,,,,,,?
1.7,F,271,2.28245614,1546,111,,,,,,,?
2.3,F,271,2.597368421,3003,111,,,,,,,?
1.7,F,271,3.7,2806,111,,,,,,,?
3.3,F,271,3.933333333,4247,111,,,,,,,?
0,T,271,1.936363636,3003,111,,,,,,,?
3.3,F,271,3.80952381,3003,111,,,,,,,?
3,F,271,3.653333333,4247,111,,,,,,,?
3.3,F,271,3.76,1546,111,,,,,,,?
2,F,271,3.694827586,1546,111,,,,,,,?
3.7,F,271,3.125,3472,111,,,,,,,?
4,F,271,3.911764706,4247,111,,,,,,,?
2.7,F,271,3.426315789,3182,111,,,,,,,?
4,F,271,3.921428571,4247,111,,,,,,,?
3,F,271,3.427272727,2806,111,,,,,,,?
2.3,F,271,3.166666667,1546,111,,,,,,,?
2,F,271,3.071794872,3472,111,,,,,,,?
4,F,271,3.575,2140,114,3.4,23,21,18,22,21,F
2.7,F,271,3.481818182,664,114,0,,,,,,F
1,T,271,3.127272727,2140,114,3.6,28,25,31,26,27,F
4,F,271,3.724137931,3766,114,,,,,,,M
1,T,271,2.0825,629,114,0,16,17,20,21,19,F
1.7,F,271,3.496,1209,114,4,29,32,30,26,30,M
3.7,F,271,3.84,761,114,,,,0,,,?
2.7,F,271,3.64,761,114,3.7,24,23,31,28,27,F
4,F,271,3.739130435,2837,114,3.3,35,29,,,32,F
2.4,F,271,2.766666667,3766,114,3.9,30,27,25,24,27,F
2.3,F,271,3.9,3821,114,4,31,26,30,27,29,F
1,T,271,3.190909091,1250,114,3.7,,,,,,M
3,F,271,3.424137931,761,114,3.6,26,35,26,26,29,F
2.3,F,271,3.660869565,664,114,0,29,31,32,25,29,F
4,F,271,4,1250,114,3.9,,,,,,F
3,F,271,4,629,114,3.5,26,35,33,35,32,M
1.7,F,271,3.32,629,114,4,33,31,36,30,33,M
3.3,F,271,2.88,1209,114,3.9,,,,,,M
1.7,F,271,2.76,629,114,4,28,30,30,29,30,F
4,F,271,3.941573034,3766,114,3.7,,,,,,F
0,T,271,2.782926829,664,114,3.6,,,,,,M
2.3,F,271,3.604545455,629,114,3.3,,,,,,M
0,T,271,3.238596491,761,114,,0,25,31,28,27,?
2.3,F,271,2.888,1250,114,3.9,,,,,,F
3.4,F,271,3.888888889,2140,114,,3.7,32,34,34,29,?
4,F,271,3.477777778,1250,114,3.7,28,31,32,28,30,M
1,T,271,4.41,3766,114,3.8,,,,,,M
4,F,271,3.6,761,114,3.9,27,26,23,24,25,F
0,T,271,2.696875,3766,114,0,,,,,,F
4,F,271,3.9,2140,114,0,,,,,,F
4,F,271,3.727027027,2837,114,4,23,29,21,23,24,F
4,F,271,3.9,2837,114,3.6,,,,,,M
3,F,271,3.647058824,1250,114,4,32,24,34,21,28,F
2.3,F,271,2.910869565,2140,114,3.9,31,33,33,29,32,M
4,F,271,4,629,114,0,22,32,13,23,23,F
2,F,271,3.408510638,3766,114,0,,,,,,M
2.7,F,271,3.106382979,2837,114,4,,,,,,F
3.3,F,271,3.588571429,2837,114,0,28,23,27,26,26,M
1.7,F,271,3.509090909,2837,114,,,,,,,M
1.3,F,271,2.885714286,3262,114,3.93,24,27,27,22,25,F
1.7,F,271,3.169767442,2112,114,4,35,35,34,34,34,M
2.4,F,271,3.255813953,664,114,0,25,25,29,27,27,M
2.3,F,271,2.562886598,2054,114,4,,,,,,F
4,F,271,3.94375,1250,114,3.8,27,31,31,24,28,F
4,F,271,2.92173913,3821,114,3.5,,,,,,M
4,F,271,3.720408163,2140,114,3.9,31,34,28,26,30,F
0,T,271,3.592307692,761,114,3.2,,,,,,M
1.7,F,271,3.3,629,114,3.9,25,24,25,24,24,F
1,T,271,3.351282051,1209,114,3.6,,,,,,F
2,F,271,3.247368421,761,114,3.8,27,22,24,21,24,F
4,F,271,4,3821,114,3.9,,,,,,F
3,F,271,3.145454545,1209,114,4,23,26,32,27,27,M
3,F,271,3.186666667,629,114,3.7,,,,,,F
0,T,271,2.66,2099,114,3.1,29,24,31,26,27,F
2.7,F,271,3.338461538,2837,114,3.9,25,19,26,21,23,F
0,T,271,3.110416667,664,114,3.9,29,30,,,31,F
3,F,271,2.775,2054,114,,,,,,,M
2,F,271,3.054901961,664,114,,,,,,,M
3.3,F,271,3.375,2140,114,4,33,33,32,36,34,F
4,F,271,3.771428571,3821,114,3.78,30,27,26,28,28,F
3,F,271,3.554285714,761,114,,,,,,,F
0,T,271,3.027906977,2099,114,2.9,,,,,,M
2.3,F,271,3.011363636,2837,114,,,,,,,F
0,T,271,1.930434783,3766,114,3.8,26,27,29,29,28,F
2,F,271,2.204761905,1250,114,3.7,,,,,,M
2,F,271,2.740540541,2112,114,4,23,27,19,22,23,F
2.7,F,271,3.035714286,3262,114,0,30,30,31,32,31,M
2,F,271,2.966037736,761,114,4,,,,,,F
4,F,271,3.968421053,2140,114,3.8,,,,,,M
2.3,F,271,2.75,3766,114,3.5,,,,,,F
4,F,271,4.026086957,2112,114,3.4,,,,,,M
4,F,271,4.056,3821,114,,,,,,,F
2.3,F,271,3.210714286,3821,114,3.7,27,35,28,33,31,F
3,F,271,3.742857143,629,114,,,,,,,M
3.3,F,271,3.805555556,629,114,3.7,,,,,,M
4,F,271,4,629,114,4,,,,,,F
2.7,F,271,3.383636364,761,114,4,,,,,,F
2,F,271,2.935135135,3821,114,3.7,25,28,33,29,29,F
2.7,F,271,3.657142857,2140,114,4,35,35,36,33,35,F
0,T,271,3.06969697,664,114,4,33,31,36,31,33,M
2.3,F,271,2.858974359,2054,114,4,19,22,29,26,24,M
1.7,F,271,3.102439024,3821,114,3.8,31,30,,,31,M
4,F,271,3.747826087,2112,114,3.8,30,30,31,30,31,F
2.7,F,271,2.831034483,664,114,0,15,15,15,15,15,M
3.4,F,271,3.864,1250,114,3.8,,,,,,M
0,T,271,3.205714286,3262,114,3.9,29,35,32,27,31,M
3,F,271,3.607142857,3262,114,,,,,,,F
2.7,F,271,3.371428571,3821,114,4,,,,,,F
2.7,F,271,3.53015873,2099,114,3.9,24,29,25,27,27,F
3.3,F,271,3.27,3821,114,0,,,,,,M
2.3,F,271,3.517021277,1209,114,4,26,27,,,30,F
4,F,271,3.895652174,2140,114,3.7,29,25,32,24,27,F
3.3,F,271,3.634146341,2112,114,3.4,,,,,,M
2.3,F,271,3.763043478,2140,114,0,,,,,,F
4,F,271,3.736363636,1209,114,3.6,,,,,,F
3.3,F,271,3.59,1250,114,4,36,28,33,28,31,F
2,F,271,3.8,2099,114,0,25,22,32,29,27,F
3.3,F,271,3.630555556,629,114,3.7,24,24,26,24,25,M
1,T,271,2.711111111,3262,114,2.5,,,,,,M
2.7,F,271,2.978947368,2099,114,4,30,32,33,28,31,F
3,F,271,3.243859649,2837,114,3.9,,,,,,F
2.7,F,271,3.632,2099,114,3.9,,,,,,M
3,F,271,3.428571429,3262,114,3.9,36,36,35,36,36,M
1.7,F,271,3.227906977,761,114,,,,,,,M
4,F,271,3.964705882,664,114,2.9,,,,,,F
3,F,271,3.685365854,1250,114,3.8,33,29,28,33,31,M
3.7,F,271,3.302272727,1250,114,3.5,18,26,14,23,21,M
4,F,271,3.942857143,1250,114,0,,,,,,F
3.7,F,271,3.765116279,1209,114,3.8,,,,,,M
2.7,F,271,3.809090909,1250,114,0,24,29,30,25,27,F
3.4,F,271,3.18974359,2099,114,3.9,,,,,,F
1.7,F,271,3.088372093,3262,114,3.9,34,32,35,26,32,F
4,F,271,4,664,114,3,,,,,,F
3,F,271,3.566666667,3821,114,3.6,,,,,,F
4,F,271,3.17,3766,114,3.8,,,,,,M
2,F,271,2.7,3262,114,3.9,29,24,29,28,27,F
3,F,271,3.284090909,2099,114,0,,,,,,M
3,F,271,2.951219512,629,114,3.3,,,,,,F
0,T,271,2.465217391,3821,114,,,,,,,F
4,F,271,3.800952381,2112,114,3.9,32,34,,,30,M
4,F,271,3.786486486,2054,114,3.1,,,,,,M
3.7,F,271,3.871428571,761,114,4,33,29,34,28,31,M
4,F,271,3.936842105,1209,114,0,,,,,,F
2.3,F,271,3.702222222,3262,114,3.1,,,,,,F
2.7,F,271,3.7,2140,114,3.9,30,25,27,29,28,M
4,F,271,4,3262,114,3.9,,,,,,M
3,F,271,3.678947368,2099,114,3.2,,,,,,F
2,F,271,2.469047619,2054,114,4,,,,,,F
4,F,271,4.026829268,2837,114,3.7,,,,,,M
2,F,271,3.451851852,3262,114,3.7,25,33,,,30,M
2.7,F,271,3.673170732,2054,114,3.9,34,26,32,33,32,F
2,F,271,3.25,761,114,0,15,23,19,23,20,M
4,F,271,3.931707317,2112,114,,,,,,,M
4,F,271,3.791304348,2099,114,,,,,,,M
1.7,F,271,2.8,2837,114,4,32,25,28,26,28,F
3.3,F,271,3.12,2099,114,3.8,,,,,,M
3.3,F,271,3.465116279,1250,114,3.9,,,,,,M
1.7,F,271,3.303703704,3821,114,3.8,31,29,32,30,30,M
0,T,271,1.930434783,3766,114,3.6,,,,,,F
