GRD_PTS_PER_UNIT,At_Risk,CATALOG_NBR,GPAO,ANON_INSTR_ID,TERM,HSGPA,LAST_ACT_ENGL_SCORE,LAST_ACT_MATH_SCORE,LAST_ACT_READ_SCORE,LAST_ACT_SCIRE_SCORE,LAST_ACT_COMP_SCORE,SEX
2.7,F,271,3.521428571,2204,118,3.1,,,,,,F
4,F,271,3.843478261,2754,118,4,31,26,34,24,29,F
3.3,F,271,3.748837209,4582,118,3.7,,,,,,F
3.3,F,271,3.376190476,2754,118,3.6,28,31,,,31,M
3.3,F,271,3.370731707,4699,118,3.1,,,,,,F
2,F,271,3.545614035,834,118,3.8,32,33,31,27,31,F
0,T,271,2.9,4582,118,4,34,34,31,30,32,M
3,F,271,3.773333333,3727,118,3.5,28,35,32,34,32,M
3,F,271,3.690322581,4582,118,3.5,,,,,,M
3,F,271,3.874444444,4582,118,3.9,26,21,27,27,26,F
0,T,271,2.973913043,3660,118,3.9,26,33,29,24,28,M
2.3,F,271,3.831707317,95,118,4,35,25,33,22,29,F
2.7,F,271,3.558823529,2120,118,4,,,,,,M
3.3,F,271,3.785365854,2204,118,3.5,31,27,29,26,28,M
0,T,271,2.7,506,118,0,,,,,,M
2.3,F,271,3.206896552,3717,118,0,,,,,,M
1.7,F,271,2.750746269,4699,118,3.9,30,33,27,29,30,M
1.7,F,271,4.325,4582,118,0,23,29,,,28,M
3.7,F,271,3.496,2120,118,0,,,,,,M
4,F,271,3.984,4699,118,4,27,31,32,29,30,M
4,F,271,4.085714286,4582,118,3.9,28,33,25,24,27,M
2.3,F,271,3.228571429,4031,118,3.6,33,26,,,32,F
0,T,271,2.705882353,3727,118,3.17,22,23,22,21,22,M
2.3,F,271,3.412820513,3727,118,3.1,23,24,19,27,24,M
4,F,271,3.346341463,2204,118,2.8,,,,,,F
2,F,271,3.506976744,4605,118,3.6,32,31,30,29,30,F
0,T,271,2.864615385,2204,118,3.7,28,31,22,26,27,M
1,T,271,2.460465116,95,118,3.5,35,31,31,31,32,F
2,F,271,3.585714286,3909,118,3.6,20,16,21,20,20,M
1.7,F,271,2.6,4031,118,3.9,34,31,35,32,33,M
4,F,271,3.61,2754,118,3.3,,,,,,F
4,F,271,3.8475,4031,118,3.5,30,18,33,27,27,M
3.3,F,271,3.52125,2204,118,4,31,32,28,31,31,F
3,F,271,3.802325581,3909,118,0,,,,,,F
3,F,271,3.325531915,4699,118,4,,,,,,M
4,F,271,3.904347826,3660,118,0,,,,,,M
4,F,271,3.955,4699,118,3.9,30,34,27,30,31,F
2.7,F,271,3.1525,4699,118,3.3,,,,,,F
1,T,271,3.113953488,3727,118,4,25,24,21,22,23,M
2.7,F,271,3.354545455,834,118,3.8,26,28,35,28,30,M
0,T,271,3.506976744,3660,118,,,,,,,M
3,F,271,3.733333333,3727,118,0,23,25,23,22,23,M
1.7,F,271,3.394736842,3909,118,0,33,30,,,27,M
2.7,F,271,2.865686275,3717,118,,,,,,,F
3.3,F,271,3.5,506,118,0,,,,,,M
2.3,F,271,2.8,4699,118,3.9,30,25,32,25,28,F
4,F,271,4.104761905,3909,118,3.3,,,,,,M
4,F,271,4.128,4605,118,4,29,35,28,30,30,M
4,F,271,3.984482759,2204,118,3.9,,,,,,M
4,F,271,3.094642857,4031,118,3.8,30,30,29,24,28,F
3.3,F,271,3.329268293,95,118,0,,,,,,M
2.7,F,271,3.177777778,2120,118,3.6,,,,,,M
3,F,271,3.227027027,4699,118,0,35,33,33,29,33,M
2.7,F,271,3.672727273,506,118,4,31,33,31,29,31,F
0,T,271,3.087179487,3660,118,3.8,,,,,,M
3,F,271,3.426086957,3727,118,3.3,,,,,,M
0,T,271,3.241176471,95,118,3.9,27,35,,,31,M
4,F,271,4.16,3909,118,4,30,34,31,31,31,F
4,F,271,4.082758621,506,118,3.5,16,21,15,16,17,F
3.7,F,271,3.189473684,2204,118,3.67,35,33,34,26,32,F
4,F,271,3.867889908,4605,118,3.81,31,29,33,31,31,M
4,F,271,3.965714286,3660,118,3.9,,,,,,M
3,F,271,3.6375,4582,118,4,,,,,,M
3.4,F,271,3.855172414,2204,118,4,29,25,29,26,28,M
3,F,271,3.365853659,3909,118,3.9,27,27,27,28,27,F
4,F,271,4.060869565,2120,118,4,35,27,31,32,31,F
2.3,F,271,3.502380952,3909,118,,,,,,,M
4,F,271,3.92173913,834,118,3,27,31,31,26,29,M
4,F,271,3.843902439,4605,118,3.3,28,24,20,25,25,M
2,F,271,3.1475,2754,118,0,28,29,29,23,28,F
4,F,271,3.722222222,4582,118,0,,,,,,F
2.3,F,271,3.5,3909,118,4,30,33,28,27,30,M
4,F,271,3.769230769,3727,118,3.7,,,,,,F
0,T,271,3.646875,4605,118,3.9,29,24,32,31,29,F
4,F,271,3.40877193,506,118,0,31,31,28,27,29,F
3.3,F,271,3.928,4699,118,4,27,30,28,27,28,M
2,F,271,3.032,2204,118,3,,,,,,M
3,F,271,3.129268293,3727,118,3.6,,,,,,M
4,F,271,3.784,4582,118,4,,,,,,M
4,F,271,3.692682927,4699,118,3.9,24,24,30,28,26,M
3,F,271,3.777777778,506,118,,,,,,,M
3,F,271,3.441176471,3660,118,3.6,,,,,,M
4,F,271,3.938461538,506,118,0,,,,,,F
3,F,271,3.739130435,4605,118,3.2,,,,,,M
4,F,271,3.790322581,2204,118,4,34,34,36,29,34,F
2.7,F,271,3.081428571,3909,118,3.9,,,,,,F
3,F,271,3.834210526,2120,118,,,,,,,?
4,F,271,3.816666667,506,118,,,,,,,?
2,F,271,2.694444444,4031,118,,,,,,,?
2.7,F,271,3.520535714,3909,118,,,,,,,?
0,T,271,3.425,834,118,,,,,,,?
2.7,F,271,3.713043478,95,118,,,,,,,?
0,T,271,3.2,506,118,,,,,,,?
2.3,F,271,3.345454545,3909,118,,,,,,,?
2,F,271,2.973469388,4031,118,,,,,,,?
0,T,271,4.304,834,118,,,,,,,?
3.7,F,271,3.775,2754,118,,,,,,,?
3,F,271,3.418604651,506,118,,,,,,,?
0,T,271,3.158536585,4605,118,,,,,,,?
4,F,271,3.661538462,3909,118,,,,,,,?
2,F,271,3.3,2120,118,,,,,,,?
4,F,271,3.91627907,2120,118,,,,,,,?
1.3,F,271,2.686956522,2204,118,,,,,,,?
2.3,F,271,3.39516129,3660,118,,,,,,,?
4,F,271,4,95,118,,,,,,,?
4,F,271,4.038095238,4582,118,,,,,,,?
0,T,271,3.492307692,3727,118,,,,,,,?
1.7,F,271,2.409756098,95,118,,,,,,,?
2.3,F,271,3.709090909,3660,118,,,,,,,?
3.7,F,271,3.966666667,506,118,,,,,,,?
4,F,271,3.759259259,834,118,,,,,,,?
4,F,271,3.979310345,95,118,,,,,,,?
1.7,F,271,3.431707317,834,118,,,,,,,?
2,F,271,3.319607843,2754,118,,,,,,,?
4,F,271,3.736,4582,118,,,,,,,?
3.3,F,271,3.436842105,4699,118,,,,,,,?
2,F,271,3.229268293,4605,118,,,,,,,?
4,F,271,4.115789474,506,118,,,,,,,?
2.3,F,271,3.497222222,4031,118,,,,,,,?
2.7,F,271,3.358536585,4605,118,,,,,,,?
1.7,F,271,2.951351351,834,118,,,,,,,?
4,F,271,3.4,3909,118,,,,,,,?
3,F,271,3.885714286,2204,118,,,,,,,?
3,F,271,3.282051282,3717,118,,,,,,,?
4,F,271,3.856,4582,118,,,,,,,?
4,F,271,4.186666667,3909,118,,,,,,,?
4,F,271,3.357142857,3660,118,,,,,,,?
2.7,F,271,3.194117647,3660,118,,,,,,,?
4,F,271,3.720879121,506,118,,,,,,,?
4,F,271,3.964,2120,118,,,,,,,?
2.7,F,271,3.325531915,95,118,,,,,,,?
2.7,F,271,3.260344828,3727,118,,,,,,,?
4,F,271,3.92,834,118,,,,,,,?
4,F,271,3.942857143,2754,118,,,,,,,?
1.7,F,271,2.941860465,2204,118,,,,,,,?
4,F,271,3.765217391,506,118,,,,,,,?
0,T,271,2.96,2120,118,,,,,,,?
1,T,271,3.356363636,4605,118,,,,,,,?
3.7,F,271,3.308695652,4582,118,,,,,,,?
4,F,271,3.925,506,118,,,,,,,?
0,T,271,1.888095238,506,118,,,,,,,?
2,F,271,2.967368421,2754,118,,,,,,,?
2.7,F,271,3.466666667,3909,118,,,,,,,?
2.3,F,271,3.354054054,3727,118,,,,,,,?
3,F,271,2.6,3727,118,,,,,,,?
3,F,271,3.34,3660,118,,,,,,,?
3.3,F,271,3.972727273,95,118,,,,,,,?
2.7,F,271,3.517073171,2204,118,,,,,,,?
4,F,271,3.793103448,95,118,,,,,,,?
4,F,271,3.975,95,118,,,,,,,?
0,T,271,3.5425,834,118,,,,,,,?
2,F,271,3.276315789,2754,118,,,,,,,?
2,F,271,3.245945946,4582,118,,,,,,,?
4,F,271,4.256,95,118,,,,,,,?
4,F,271,3.832,3717,118,,,,,,,?
2.3,F,271,2.781818182,4582,118,,,,,,,?
3.3,F,271,3.585714286,4031,118,,,,,,,?
4,F,271,3.565789474,3717,118,,,,,,,?
1.7,F,271,3.358139535,3717,118,,,,,,,?
4,F,271,4.096,95,118,,,,,,,?
2,F,271,3.5,4031,118,,,,,,,?
2.7,F,271,3.197674419,834,118,,,,,,,?
4,F,271,4.008,834,118,,,,,,,?
2.3,F,271,3.361538462,4031,118,,,,,,,?
2.3,F,271,3.330555556,3717,118,,,,,,,?
4,F,271,3.94893617,3727,118,,,,,,,?
4,F,271,3.945454545,2204,118,,,,,,,?
4,F,271,3.974468085,834,118,,,,,,,?
1.3,F,271,3.25,4605,118,,,,,,,?
4,F,271,3.333333333,834,118,,,,,,,?
2.3,F,271,3,2204,118,,,,,,,?
4,F,271,3.941463415,506,118,,,,,,,?
3.3,F,271,3.738297872,4031,118,,,,,,,?
0,T,271,3.524324324,834,118,,,,,,,?
2,F,271,3.23220339,95,118,,,,,,,?
2,F,271,3.622857143,4605,118,,,,,,,?
3,F,271,3.606956522,4582,118,,,,,,,?
2.7,F,271,2.914444444,506,118,,,,,,,?
3,F,271,3.355172414,95,118,,,,,,,?
0,T,271,3.687804878,4699,118,,,,,,,?
3.3,F,271,4.008,2754,118,,,,,,,?
4,F,271,4.12,506,118,,,,,,,?
2.7,F,271,3.151851852,3909,118,,,,,,,?
2,F,271,3.212820513,4605,118,,,,,,,?
4,F,271,4,3909,118,,,,,,,?
3.3,F,271,3.424,2204,118,,,,,,,?
2,F,271,3.331034483,506,118,,,,,,,?
3.3,F,271,3.966666667,3660,118,,,,,,,?
2.7,F,271,3.047058824,4582,118,,,,,,,?
2,F,271,2.820289855,4582,118,,,,,,,?
2.7,F,271,3.52,2120,118,,,,,,,?
3,F,271,3.607692308,3909,118,,,,,,,?
4,F,271,3.775,3727,118,,,,,,,?
3.3,F,271,3.74,2120,118,,,,,,,?
2,F,271,3.302439024,834,118,,,,,,,?
4,F,271,4.03,3727,118,,,,,,,?
4,F,271,4.171428571,4699,118,,,,,,,?
4,F,271,3.66744186,2754,118,,,,,,,?
1.7,F,271,3.03030303,3727,118,,,,,,,?
2.3,F,271,3.628571429,506,118,,,,,,,?
4,F,271,4.256,2120,118,,,,,,,?
2.7,F,271,3.02,2754,118,,,,,,,?
2.7,F,271,3.169767442,95,118,,,,,,,?
3.7,F,271,3.746511628,4582,118,,,,,,,?
2.7,F,271,2.725641026,2120,118,,,,,,,?
2,F,271,2.884313725,95,118,,,,,,,?
2.7,F,271,3.643902439,4031,118,,,,,,,?
3,F,271,3.728571429,3909,118,,,,,,,?
1.7,F,271,3.134883721,2120,118,,,,,,,?
3.3,F,271,3.852830189,4031,118,,,,,,,?
2.3,F,271,3.472413793,506,118,,,,,,,?
3,F,271,3.582608696,4031,118,,,,,,,?
4,F,271,4.243478261,2120,118,,,,,,,?
4,F,271,4.208695652,4699,118,,,,,,,?
4,F,271,4.133333333,4031,118,,,,,,,?
4,F,271,3.419047619,2120,118,,,,,,,?
4,F,271,4.295652174,3909,118,,,,,,,?
3.3,F,271,3.43,3660,118,,,,,,,?
2.3,F,271,3.405263158,4605,118,,,,,,,?
3.3,F,271,3.851162791,4031,118,,,,,,,?
3,F,271,3.285714286,2754,118,,,,,,,?
3.3,F,271,3.180769231,2120,118,,,,,,,?
3.3,F,271,3.545588235,4605,118,,,,,,,?
2.3,F,271,3.092,3717,118,,,,,,,?
4,F,271,3.692857143,4031,118,,,,,,,?
3.4,F,271,3.4475,3660,118,,,,,,,?
2.3,F,271,2.602439024,3909,118,,,,,,,?
2.7,F,271,3.102380952,2204,118,,,,,,,?
2,F,271,2.978947368,4164,119,0,,,,,,M
4,F,271,3.547619048,317,119,3.4,27,20,24,24,24,M
4,F,271,4,31,119,0,32,25,31,24,28,M
2.4,F,271,3.57173913,3851,119,4,,,,,,F
4,F,271,3.736,3851,119,3.9,28,30,,,34,F
4,F,271,3.866666667,1113,119,3.9,29,25,,,29,F
3,F,271,3.502941176,1374,119,4,27,33,29,29,29,M
3.3,F,271,3.58,1374,119,3.9,31,28,34,27,30,F
2.7,F,271,2.934482759,1374,119,3.4,,,,,,M
3,F,271,3.544,317,119,3.8,30,27,29,22,27,F
3,F,271,3.605263158,317,119,3.6,23,24,26,21,24,F
0,T,271,1.997368421,317,119,0,30,30,29,25,29,M
2.7,F,271,3.694736842,317,119,4,35,36,32,35,34,F
2.7,F,271,3.64,4164,119,3.8,28,24,23,23,25,F
2.7,F,271,3.180487805,317,119,,,,,,,M
3.3,F,271,3.5375,3851,119,4,30,27,31,21,27,M
3,F,271,3.593103448,317,119,4,27,24,31,26,27,F
2.3,F,271,3.091304348,1374,119,,,,,,,M
0,T,271,2.833333333,1113,119,3.6,,,,,,F
2.7,F,271,3.576315789,317,119,3.2,30,36,29,26,30,F
2.3,F,271,3.446153846,3851,119,4,,,,,,F
3.3,F,271,3.768421053,1374,119,3.7,23,24,26,22,24,F
2.7,F,271,3.418181818,1113,119,3.8,29,27,22,24,26,F
3.7,F,271,3.98,317,119,3.5,,,,,,F
3,F,271,3.221621622,31,119,3.1,,,,,,M
3.4,F,271,3.622727273,3851,119,0,,,,,,M
3.3,F,271,3.698507463,31,119,3.9,29,32,29,30,30,M
3,F,271,3.73,31,119,3,,,,,,F
4,F,271,3.866666667,317,119,3.4,,,,,,F
4,F,271,3.907692308,1113,119,3.9,31,33,34,31,33,F
1.7,F,271,2.534615385,317,119,2.1,,,,,,F
2.3,F,271,3.391489362,317,119,4,36,29,,,27,M
4,F,271,3.966666667,1113,119,3.9,23,28,,,31,F
2,F,271,2.804901961,4164,119,3.7,23,20,28,25,24,F
2.3,F,271,2.8775,4164,119,4,36,31,36,31,33,M
2,F,271,2.568181818,1113,119,4,25,31,30,29,29,F
2.7,F,271,3.488888889,3851,119,3.3,,,,,,F
0,T,271,1.909302326,317,119,3.8,28,32,33,28,31,M
0,T,271,2.592857143,1113,119,3.1,,,,,,M
3.7,F,271,3.746666667,1374,119,3.9,31,27,27,27,28,M
3,F,271,3.393023256,1113,119,2.9,,,,,,M
2.3,F,271,2.98,4164,119,0,27,25,28,23,26,F
3.7,F,271,3.085714286,3851,119,2.2,,,,,,M
4,F,271,3.610810811,31,119,3.7,,,,,,F
2.3,F,271,3.111864407,1374,119,0,26,15,,,24,F
3.7,F,271,3.720930233,1374,119,3.2,,,,,,M
4,F,271,3.722222222,3851,119,4,26,31,17,26,25,M
4,F,271,3.915384615,1374,119,3.2,,,,,,F
3,F,271,3.497777778,1374,119,3.7,,,,,,M
2.7,F,271,3.504761905,317,119,3,,,,,,M
3,F,271,2.989473684,31,119,3.3,,,,,,F
2.7,F,271,3.449090909,31,119,,,,,,,M
4,F,271,3.651162791,1113,119,0,,,,,,M
3,F,271,3.4,3851,119,4,,,,,,F
1.7,F,271,2.428571429,31,119,4,33,34,34,29,32,F
1.7,F,271,2.221126761,31,119,4,36,36,34,35,36,M
3,F,271,3.246666667,3851,119,3.5,23,18,21,20,21,F
3,F,271,3.315789474,1113,119,3.7,,,,,,M
4,F,271,3.673170732,317,119,3.9,34,32,36,36,34,M
2.3,F,271,3.2,4164,119,3.9,,,,,,M
2.7,F,271,3.1475,4164,119,3.4,,,,,,M
0,T,271,3.19787234,3851,119,3.9,,,,,,M
3.3,F,271,3.121428571,1113,119,3.6,,,,,,M
4,F,271,3.81,3851,119,3.9,28,28,32,27,29,F
3.3,F,271,3.319607843,4164,119,3.3,,,,,,F
3,F,271,3.45952381,3851,119,3.5,33,34,,,31,M
1.7,F,271,3.063636364,4164,119,3.5,,,,,,M
2.7,F,271,3.520930233,1113,119,0,,,,,,M
3,F,271,3.152173913,31,119,0,34,28,24,25,28,M
1.7,F,271,3.509090909,3851,119,3.4,32,33,35,36,34,M
4,F,271,3.502564103,1374,119,,3.8,31,29,29,30,?
4,F,271,3.812195122,1113,119,3.7,,,,,,F
4,F,271,3.809090909,1374,119,0,,,,,,M
3,F,271,3.394285714,3851,119,3.9,,,,,,F
3.4,F,271,3.681395349,3851,119,3.8,24,34,,,30,M
3.3,F,271,3.885135135,1113,119,0,,,,,,M
2.7,F,271,3.125833333,31,119,4,,,,,,F
3,F,271,3.234883721,3851,119,3.9,30,27,34,25,29,F
1.7,F,271,2.76,31,119,,,,,,,M
3,F,271,3.322222222,1113,119,,0,23,22,31,23,?
4,F,271,3.383333333,31,119,3.9,,,,,,M
4,F,271,3.911111111,4164,119,3.4,,,,,,F
3,F,271,2.966666667,31,119,3.7,,,,,,F
2,F,271,3.179310345,31,119,3.9,32,33,30,25,30,F
4,F,271,3.953846154,1113,119,3.9,29,32,30,35,31,M
4,F,271,3.863636364,31,119,3.9,,,,,,M
4,F,271,3.666666667,31,119,3.2,,,,,,F
2.7,F,271,3.488888889,3851,119,3.8,32,34,,,34,M
2.3,F,271,2.102255639,4164,119,4,34,32,,,33,F
4,F,271,3.905454545,31,119,3.9,,,,,,F
3,F,271,3.198913043,1113,119,3.9,28,32,28,26,28,M
2.3,F,271,3.481818182,4164,119,3.9,,,,,,M
2.3,F,271,3.02,4164,119,3.9,,,,,,F
3.7,F,271,3.592307692,1113,119,3.8,,,,,,F
3.3,F,271,3.801960784,1113,119,3.8,,,,,,M
3,F,271,3.551612903,1113,119,,,,,,,F
3.3,F,271,3.652272727,4164,119,0,,,,,,F
3.3,F,271,2.892592593,3851,119,4,32,34,27,24,29,M
1,T,271,2.919148936,1113,119,,,,,,,F
0,T,271,2.490322581,4164,119,3.4,28,27,29,34,30,F
3,F,271,3.254,3851,119,3.6,,,,,,F
0,T,271,3.254098361,4164,119,3.9,26,34,,,29,F
2.7,F,271,3.090909091,4164,119,4,35,28,31,33,32,F
2.7,F,271,3.7,3851,119,3.8,30,25,30,26,28,F
2.7,F,271,3.166666667,4164,119,0,20,19,23,21,21,M
3,F,271,3.781818182,1113,119,3.9,,,,,,F
2.3,F,271,3.379487179,1113,119,3.5,,,,,,F
3,F,271,3.452631579,1374,119,4,,,,,,F
3,F,271,3.289189189,3851,119,0,,,,,,F
2.7,F,271,2.578651685,31,119,3.6,29,34,26,28,29,M
3.7,F,271,3.769230769,1374,119,3.8,34,35,,,34,M
2.7,F,271,3.391836735,31,119,3.1,,,,,,F
2.3,F,271,3.294117647,31,119,,,,,,,M
1,T,271,3.291176471,317,119,,,,,,,?
2,F,271,3.004166667,1374,119,,,,,,,?
3.3,F,271,3.309302326,4010,122,3.8,34,31,29,32,32,F
3,F,271,3.204651163,2971,122,0,29,36,35,31,33,M
2,F,271,3.856,2886,122,0,33,30,34,31,32,F
3,F,271,4.32,683,122,,,,,,,F
2.4,F,271,2.708928571,2971,122,3.9,31,28,31,29,30,F
4,F,271,3.817391304,1115,122,3.6,34,34,34,28,33,M
1.7,F,271,3.724489796,1115,122,4,,,,,,F
3,F,271,3.4,3252,122,3.88,31,35,32,33,33,M
4,F,271,3.866666667,2886,122,3.1,,,,,,F
3.3,F,271,3.40625,3252,122,3.9,26,25,19,19,23,M
2,F,271,3.428571429,4744,122,4,32,32,32,24,30,F
3,F,271,3.445238095,1914,122,3.9,32,32,25,22,28,F
3.4,F,271,3.496,4178,122,3.1,,,,,,F
4,F,271,3.71025641,1115,122,3.9,32,23,30,28,29,F
4,F,271,3.976470588,1115,122,0,30,25,27,26,27,F
1,T,271,2.6,3252,122,3.9,20,25,24,27,24,M
4,F,271,5.2,4178,122,0,31,32,28,24,29,F
2.7,F,271,3.818518519,683,122,3.9,30,32,27,30,30,M
2,F,271,3.502941176,3717,122,3.5,,,,,,F
4,F,271,3.944186047,4010,122,3.3,,,,,,F
4,F,271,3.74,4178,122,2.9,21,25,18,23,22,F
3.7,F,271,3.820895522,3547,122,3.9,,,,,,M
2.3,F,271,2.845081967,3252,122,3.2,28,22,30,26,26,M
3.7,F,271,4.137931034,3252,122,3.8,,,,,,M
2,F,271,3.202439024,4744,122,0,,,,,,F
4,F,271,3.9175,1914,122,4,25,21,18,21,22,F
4,F,271,3.968421053,3717,122,3.8,,,,,,F
3.3,F,271,3.666666667,4744,122,,,,,,,M
3.3,F,271,3.423404255,3547,122,3.3,,,,,,F
2,F,271,3.1875,3717,122,,,,,,,M
2.3,F,271,3.213953488,335,122,,,,,,,M
3.7,F,271,4,683,122,0,23,22,25,23,24,M
2.3,F,271,2.73625,3547,122,3.5,,,,,,M
3.3,F,271,3.791489362,4744,122,3.9,,,,,,F
4,F,271,4,1914,122,3.8,32,29,31,34,32,M
3.7,F,271,3.928,2458,122,3.8,28,29,28,24,27,M
3.4,F,271,3.525,3252,122,3.4,,,,,,M
4,F,271,3.94893617,683,122,3.8,32,26,30,29,29,F
4,F,271,3.76,683,122,3.7,31,31,33,30,32,M
3.3,F,271,3.242857143,4744,122,3.6,,,,,,F
3,F,271,3.3,4010,122,3.9,32,30,36,31,33,F
2.3,F,271,3.060465116,4744,122,3.9,28,30,24,28,28,M
2.3,F,271,3.847619048,3547,122,3.9,,,,,,F
3.3,F,271,3.76,2458,122,4,33,34,32,26,31,M
4,F,271,4.209090909,779,122,3.8,,,,,,F
3,F,271,3.231707317,2458,122,0,,,,,,F
2.7,F,271,3.384615385,2886,122,3.8,33,25,27,26,28,F
2,F,271,3.660869565,779,122,4,,,,,,F
